Timestamp,System_Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Command
17025.426906041,1689476961,1278460.0,-1330675.0,1042366.0,381854.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.432789208,1689476961,1278206.0,-1329266.0,1045234.0,383945.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.433148333,1689476961,1302774.0,-1330623.0,1054890.0,387898.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.439148708,1689476961,1305567.0,-1332891.0,1052750.0,385808.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.439612583,1689476961,1281759.0,-1331899.0,1042890.0,381528.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.445095958,1689476961,1275679.0,-1329892.0,1043742.0,382818.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.445283958,1689476961,1299129.0,-1330291.0,1054255.0,387785.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.45195875,1689476961,1308314.0,-1332580.0,1054828.0,387043.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.452422916,1689476961,1285811.0,-1332137.0,1044428.0,382120.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.467399458,1689476961,1273796.0,-1329972.0,1042456.0,382174.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.468029333,1689476961,1294598.0,-1329833.0,1052460.0,386983.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.475410625,1689476961,1309904.0,-1331958.0,1055882.0,387612.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.480856416,1689476961,1291132.0,-1331701.0,1046981.0,383389.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.481222625,1689476961,1273935.0,-1329769.0,1042383.0,382262.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.4911155,1689476961,1290223.0,-1328904.0,1051650.0,387068.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.49169175,1689476961,1310722.0,-1330386.0,1057955.0,389446.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.497035083,1689476961,1296082.0,-1331256.0,1049353.0,384941.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.497570708,1689476961,1274751.0,-1330247.0,1041999.0,382018.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.503028416,1689476961,1285079.0,-1329688.0,1048738.0,385268.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.503285583,1689476961,1308325.0,-1331305.0,1056571.0,388353.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.50921475,1689476961,1299674.0,-1332671.0,1050259.0,384676.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.509389416,1689476961,1276130.0,-1331154.0,1041985.0,381541.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.515739125,1689476961,1280489.0,-1329890.0,1046756.0,384207.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.516194041,1689476961,1305421.0,-1331257.0,1055944.0,387801.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.522135708,1689476961,1303001.0,-1332763.0,1051472.0,384929.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.522492791,1689476961,1278838.0,-1331452.0,1042070.0,380987.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.528069,1689476961,1277406.0,-1329994.0,1044710.0,382875.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.543646416,1689476961,1302054.0,-1330822.0,1054921.0,387276.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.551244125,1689476961,1306730.0,-1332476.0,1053896.0,386016.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.557508291,1689476961,1283198.0,-1331119.0,1044160.0,382057.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.557717291,1689476961,1274994.0,-1329519.0,1043638.0,382589.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.564666708,1689476961,1297999.0,-1329543.0,1053815.0,387554.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.564895625,1689476961,1308935.0,-1331756.0,1055182.0,387104.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.572810166,1689476961,1286578.0,-1332174.0,1044786.0,381924.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.573109708,1689476961,1273246.0,-1329984.0,1042152.0,381768.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.580110041,1689476961,1293392.0,-1329163.0,1052445.0,387041.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.580794958,1689476961,1310493.0,-1330767.0,1056792.0,388373.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.586120125,1689476961,1292078.0,-1331321.0,1047140.0,383451.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.586314791,1689476961,1273864.0,-1329479.0,1042006.0,382043.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.592613291,1689476961,1288789.0,-1328973.0,1050294.0,386239.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.592980833,1689476961,1309729.0,-1330873.0,1056693.0,388281.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.598089541,1689476961,1296254.0,-1331741.0,1048598.0,383731.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.598258666,1689476961,1275043.0,-1329747.0,1041858.0,381618.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.604639291,1689476961,1284418.0,-1328411.0,1048671.0,385641.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.610469666,1689476961,1308876.0,-1329188.0,1057848.0,389725.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.610829625,1689476961,1302066.0,-1330180.0,1052301.0,386418.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.616403791,1689476961,1278460.0,-1328782.0,1043650.0,382822.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.616590875,1689476961,1281208.0,-1327624.0,1047684.0,385184.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.629339958,1689476961,1305735.0,-1329364.0,1056845.0,388898.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.629957291,1689476961,1305036.0,-1330882.0,1053289.0,386493.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.635272625,1689476961,1280676.0,-1329915.0,1043529.0,382268.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.635681625,1689476961,1277359.0,-1328657.0,1045146.0,383589.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.641541666,1689476961,1301677.0,-1329701.0,1055161.0,387973.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.641868708,1689476961,1307981.0,-1331681.0,1054518.0,386676.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.65699225,1689476961,1284439.0,-1331164.0,1044276.0,382048.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.672191,1689476961,1274936.0,-1329694.0,1043471.0,382391.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.678009375,1689476961,1297390.0,-1329801.0,1053966.0,387423.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.678251208,1689476961,1310109.0,-1331585.0,1056170.0,387618.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.684414791,1689476961,1288800.0,-1331363.0,1046053.0,382906.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.684699208,1689476961,1274173.0,-1329564.0,1042854.0,382297.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.690311583,1689476961,1292970.0,-1329084.0,1052429.0,386966.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.690492791,1689476961,1311061.0,-1330241.0,1057560.0,388826.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.706125833,1689476961,1294238.0,-1330502.0,1048700.0,384400.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.706428,1689476961,1275032.0,-1329456.0,1042636.0,382084.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.754473541,1689476961,1288523.0,-1328706.0,1050399.0,386182.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.760536791,1689476961,1310279.0,-1330438.0,1057396.0,388700.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.761044958,1689476961,1298184.0,-1331689.0,1049841.0,384481.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.766452708,1689476961,1276123.0,-1329882.0,1042657.0,382062.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.766637208,1689476961,1283754.0,-1328811.0,1048686.0,385381.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.772524291,1689476961,1308078.0,-1330034.0,1057551.0,389004.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.77278025,1689476961,1302205.0,-1331639.0,1051963.0,385517.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.778644666,1689476961,1277579.0,-1330997.0,1042259.0,381356.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.778949166,1689476961,1278709.0,-1329718.0,1045601.0,383542.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.785016166,1689476961,1303941.0,-1330222.0,1055493.0,387953.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.785583708,1689476961,1305433.0,-1331475.0,1053068.0,386207.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.792423125,1689476961,1281358.0,-1330087.0,1043494.0,382374.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.792597625,1689476961,1276960.0,-1328342.0,1045121.0,383974.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.798724958,1689476961,1301371.0,-1328210.0,1055958.0,389025.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.804490666,1689476961,1309344.0,-1330254.0,1056129.0,387948.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.804678625,1689476961,1285588.0,-1330448.0,1045100.0,382669.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.82030925,1689476961,1274698.0,-1328866.0,1043355.0,382729.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.828596833,1689476961,1296252.0,-1329137.0,1053149.0,387267.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.844134458,1689476961,1309698.0,-1331306.0,1055519.0,387323.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.858149708,1689476961,1289068.0,-1331216.0,1045506.0,382394.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.864158375,1689476961,1273856.0,-1329187.0,1042150.0,381777.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.864766041,1689476961,1291493.0,-1328574.0,1051707.0,386527.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.870051375,1689476961,1310702.0,-1330367.0,1057584.0,388361.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.870226666,1689476961,1276776.0,-1328422.0,1043188.0,383233.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.876816541,1689476961,1274509.0,-1329599.0,1042379.0,381718.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.877078666,1689476961,1286985.0,-1328293.0,1050041.0,386191.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.888517958,1689476961,1309701.0,-1329626.0,1057654.0,389354.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.888784,1689476961,1283329.0,-1327900.0,1048643.0,386234.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.894727416,1689476961,1307726.0,-1329546.0,1057554.0,389938.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.894951791,1689476961,1303202.0,-1331406.0,1052534.0,386613.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.90101175,1689476962,1278423.0,-1330746.0,1042671.0,382176.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.901192625,1689476962,1278222.0,-1329455.0,1045527.0,384026.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.907376291,1689476962,1303241.0,-1330219.0,1055487.0,388509.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.908166,1689476962,1305861.0,-1331811.0,1053554.0,386914.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.914032,1689476962,1281835.0,-1330996.0,1043614.0,382643.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.919252916,1689476962,1275780.0,-1329447.0,1044229.0,383700.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.9195135,1689476962,1304169.0,-1331730.0,1052899.0,386361.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.925324291,1689476962,1309156.0,-1331471.0,1055804.0,388156.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.92561075,1689476962,1286653.0,-1330986.0,1045838.0,383496.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.931635833,1689476962,1274854.0,-1328846.0,1043835.0,383694.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.931915583,1689476962,1295771.0,-1328581.0,1053884.0,388531.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.937534666,1689476962,1281816.0,-1329127.0,1047811.0,384904.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.937804625,1689476962,1295596.0,-1331822.0,1048971.0,384287.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.944204708,1689476962,1299343.0,-1332522.0,1050386.0,384462.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.94440875,1689476962,1290346.0,-1329492.0,1051479.0,386830.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.950992375,1689476962,1274506.0,-1330613.0,1041813.0,381432.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.951467125,1689476962,1285373.0,-1329824.0,1048799.0,385137.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.956834416,1689476962,1279841.0,-1330121.0,1043480.0,382749.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.957002083,1689476962,1278461.0,-1328536.0,1046141.0,384788.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.963316791,1689476962,1303382.0,-1329387.0,1056234.0,389236.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.969512166,1689476962,1307271.0,-1331486.0,1054500.0,387383.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.969916291,1689476962,1283208.0,-1330885.0,1044384.0,382853.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.975572291,1689476962,1275693.0,-1329039.0,1044566.0,383948.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.975945833,1689476962,1298314.0,-1329978.0,1054411.0,388168.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.982998541,1689476962,1308493.0,-1331948.0,1055356.0,387596.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.983602583,1689476962,1286629.0,-1331826.0,1045099.0,382633.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.988789958,1689476962,1273513.0,-1329864.0,1042496.0,382548.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.98895,1689476962,1293381.0,-1329522.0,1052324.0,387359.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.99545075,1689476962,1309582.0,-1331800.0,1056173.0,388069.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17025.9963095,1689476962,1291501.0,-1331456.0,1047141.0,383869.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.002039541,1689476962,1274084.0,-1329186.0,1042714.0,383012.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.002285166,1689476962,1289271.0,-1328389.0,1051066.0,387413.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.00833725,1689476962,1310390.0,-1329762.0,1057848.0,389935.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.008634041,1689476962,1296917.0,-1330143.0,1050132.0,386013.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.015128083,1689476962,1275683.0,-1328728.0,1043221.0,383459.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.020863916,1689476962,1285263.0,-1327759.0,1049722.0,386943.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.021135916,1689476962,1308850.0,-1329325.0,1058074.0,390233.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.03651175,1689476962,1300937.0,-1330810.0,1051839.0,386494.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.064042291,1689476962,1277248.0,-1329514.0,1043101.0,382885.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.075748083,1689476962,1280816.0,-1328541.0,1047384.0,385354.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.07652075,1689476962,1306269.0,-1329683.0,1057142.0,389393.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.0832345,1689476962,1305258.0,-1330907.0,1053671.0,387239.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.083512958,1689476962,1280649.0,-1330076.0,1044011.0,383111.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.091082625,1689476962,1277076.0,-1329392.0,1045425.0,384028.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.091293541,1689476962,1301933.0,-1329603.0,1056058.0,389083.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.097872666,1689476962,1307916.0,-1331326.0,1055486.0,387948.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.098254333,1689476962,1285018.0,-1330214.0,1045993.0,383929.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.112078,1689476962,1276308.0,-1327492.0,1045605.0,385216.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.112275916,1689476962,1298956.0,-1327606.0,1055835.0,390199.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.119221458,1689476962,1311409.0,-1329613.0,1058124.0,390293.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.119398708,1689476962,1289344.0,-1329797.0,1047312.0,385092.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.1255445,1689476962,1274409.0,-1328592.0,1043718.0,384051.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.125712875,1689476962,1293981.0,-1328579.0,1053586.0,388646.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.132025125,1689476962,1311563.0,-1330527.0,1058113.0,389996.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.13964275,1689476962,1293829.0,-1330493.0,1048721.0,385598.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.140017791,1689476962,1275095.0,-1328579.0,1043443.0,384045.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.1458275,1689476962,1288989.0,-1328407.0,1051529.0,387790.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.146232208,1689476962,1310616.0,-1329556.0,1058577.0,390597.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.161915125,1689476962,1297943.0,-1330939.0,1050677.0,386088.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.168559958,1689476962,1275543.0,-1328974.0,1043055.0,383394.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.174556291,1689476962,1284561.0,-1327163.0,1049995.0,387233.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.174985666,1689476962,1308706.0,-1328387.0,1058580.0,390934.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.181199166,1689476962,1280573.0,-1330052.0,1043816.0,382768.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.18155575,1689476962,1279448.0,-1328537.0,1045027.0,384431.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.1877115,1689476962,1281637.0,-1326384.0,1048999.0,387053.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.188099,1689476962,1305889.0,-1328614.0,1057871.0,390181.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.194054916,1689476962,1275926.0,-1329101.0,1044875.0,383769.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.194312166,1689476962,1300521.0,-1329526.0,1055248.0,388459.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.200830625,1689476962,1308024.0,-1331117.0,1055311.0,387733.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.201092625,1689476962,1290242.0,-1329152.0,1048510.0,384999.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.20740375,1689476962,1275058.0,-1328039.0,1044989.0,384156.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.207849416,1689476962,1297201.0,-1327987.0,1055337.0,388959.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.214116458,1689476962,1275180.0,-1326914.0,1045216.0,384521.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.214330875,1689476962,1293446.0,-1326448.0,1054703.0,389194.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.220047041,1689476962,1312223.0,-1328301.0,1060211.0,391014.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.226119416,1689476962,1295163.0,-1329484.0,1050758.0,385848.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.226296083,1689476962,1275013.0,-1328200.0,1044322.0,383526.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.232977208,1689476962,1287955.0,-1327152.0,1052214.0,387843.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.233269375,1689476962,1309839.0,-1329038.0,1058936.0,390182.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.238886791,1689476962,1298748.0,-1330212.0,1051637.0,385896.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.23909875,1689476962,1276535.0,-1328509.0,1044126.0,383117.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.24512925,1689476962,1283606.0,-1327846.0,1049763.0,386138.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.245464666,1689476962,1308084.0,-1329107.0,1058486.0,389515.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.251558208,1689476962,1302996.0,-1330639.0,1053117.0,386142.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.251824916,1689476962,1278624.0,-1329362.0,1043826.0,382463.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.257580875,1689476962,1283506.0,-1328189.0,1046275.0,384479.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.2580025,1689476962,1305056.0,-1328193.0,1058068.0,390153.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.264256208,1689476962,1278370.0,-1326701.0,1047304.0,385416.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.264614458,1689476962,1301911.0,-1327685.0,1057134.0,389591.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.270321958,1689476962,1310283.0,-1329957.0,1057381.0,388499.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.270611583,1689476962,1286967.0,-1330012.0,1046868.0,383329.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.276408291,1689476962,1275759.0,-1327553.0,1045311.0,383878.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.2924265,1689476962,1297075.0,-1327675.0,1055426.0,388731.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.292888791,1689476962,1311432.0,-1329965.0,1058374.0,389119.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.298706,1689476962,1291349.0,-1330229.0,1048477.0,384111.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.298882416,1689476962,1274541.0,-1328661.0,1043861.0,382800.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.304940791,1689476962,1291533.0,-1327917.0,1053188.0,387812.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.31104075,1689476962,1311475.0,-1329424.0,1059229.0,390276.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.311352958,1689476962,1296300.0,-1329505.0,1050809.0,386300.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.319507041,1689476962,1276673.0,-1327436.0,1044999.0,384568.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.319884791,1689476962,1288588.0,-1326290.0,1052616.0,388703.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.325274166,1689476962,1311181.0,-1327631.0,1060459.0,391885.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.32561575,1689476962,1301119.0,-1329438.0,1053548.0,387419.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.340680333,1689476962,1278162.0,-1327812.0,1045285.0,384351.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.341127208,1689476962,1284029.0,-1326583.0,1050618.0,387594.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.347412041,1689476962,1308138.0,-1328314.0,1059209.0,390973.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.353894416,1689476962,1304994.0,-1329654.0,1054797.0,388107.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.354600875,1689476962,1280423.0,-1328753.0,1045035.0,383901.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.360997541,1689476962,1279283.0,-1327741.0,1047739.0,385750.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.361485083,1689476962,1304623.0,-1328142.0,1058562.0,390607.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.3701895,1689476962,1308365.0,-1329606.0,1057176.0,389011.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.370547041,1689476962,1284754.0,-1328654.0,1047352.0,384918.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.375857791,1689476962,1278451.0,-1326837.0,1047958.0,386328.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.376218625,1689476962,1301142.0,-1327321.0,1057876.0,390876.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.383996208,1689476962,1310580.0,-1328879.0,1058681.0,390295.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.384460583,1689476962,1289013.0,-1329338.0,1048648.0,385326.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
17026.390420833,1689476962,1277141.0,-1326931.0,1046790.0,385674.0,-8388608.0,-8388608.0,-8388608.0,-8388608.0,99
